0.323041064,0.046511628,10.32053175
0.329792583,0.042635659,10.91506681
0.337900691,0.042635659,11.54385127
0.346008799,0.042635659,12.32380491
0.354116908,0.042635659,12.91310844
0.363581605,0.046511628,13.15550365
0.370343599,0.050387597,14.0433314
0.373035827,0.042635659,14.85340065
0.382490048,0.03875969,15.56310208
0.390608632,0.046511628,16.00451857
0.397365389,0.046511628,17.08523643
0.401414205,0.042635659,17.4072073
0.410873664,0.042635659,18.40998461
0.413576367,0.042635659,19.47052894
0.421684475,0.042635659,19.83745059
0.429792583,0.042635659,21.37714569
0.432495286,0.042635659,21.98505684
0.443316572,0.050387597,23.25239171
0.447375864,0.054263566,24.36340029
0.45548921,0.058139535,25.28939289
0.462245967,0.058139535,26.4977302
0.467646135,0.054263566,28.02418544
0.474402891,0.054263566,29.09142049
0.482510999,0.054263566,30.76840372
0.487921643,0.058139535,32.24086332
0.496034988,0.062015504,33.47352474
0.502802221,0.069767442,35.73255827
0.508233815,0.089147287,37.09603281
0.517688037,0.085271318,38.86990245
0.523109156,0.096899225,41.49762634
0.52987115,0.100775194,43.07640704
0.539341085,0.108527132,45.14114761
0.544746491,0.108527132,46.86363289
0.551524199,0.124031008,50.02994714
0.556945317,0.135658915,53.41212407
0.566410015,0.139534884,54.4245814
0.57587995,0.147286822,56.49721331
0.578598366,0.158914729,60.31441485
0.584009009,0.162790698,62.61814365
0.593473706,0.166666667,66.23497343
0.598900063,0.182170543,68.76235194
0.607029122,0.197674419,72.73670343
0.612450241,0.209302326,75.52310276
0.620584538,0.228682171,77.68764917
0.626026608,0.255813953,81.40843208
0.630117327,0.282945736,84.52091179
0.636889797,0.294573643,89.40608227
0.642321391,0.313953488,92.82433528
0.650455688,0.333333333,94.59414069
0.655887283,0.352713178,96.40117739
0.658621412,0.375968992,99.15692889
0.661360779,0.403100775,102.9554348
0.665441022,0.42248062,102.9777877
0.670883092,0.449612403,104.9411806
0.670914519,0.472868217,105.9407037
0.673648649,0.496124031,107.9566821
0.675020951,0.511627907,110.0189841
0.677749843,0.531007752,112.1044568
0.68048921,0.558139535,113.1763021
0.683207626,0.569767442,113.1967783
0.684585167,0.589147287,115.3550084
0.684611356,0.608527132,117.5501344
0.687345485,0.631782946,118.6783404
0.690074377,0.651162791,120.9454588
0.691457155,0.674418605,123.2558861
0.694196522,0.701550388,123.2781859
0.696935889,0.728682171,125.6286299
0.696962078,0.748062016,130.4412144
0.699696208,0.771317829,136.6885838
0.705138278,0.798449612,140.5960026
0.711910748,0.810077519,145.9766758
0.715990991,0.829457364,150.1387417
0.721427823,0.852713178,154.4027155
0.725497591,0.864341085,161.7508745
0.729551645,0.864341085,163.2501358
0.736282212,0.84496124,167.8500338
0.73761785,0.833333333,169.3874409
0.741640478,0.810077519,170.9512998
0.742960402,0.786821705,172.5358394
0.744290802,0.771317829,175.7491159
0.74562644,0.759689922,180.7077357
0.748297716,0.736434109,184.0865246
0.752325581,0.717054264,191.0555456
0.755007333,0.701550388,192.8055014
0.760386549,0.682170543,198.1736385
0.761706474,0.658914729,198.2238362
0.765681961,0.600775194,198.2525264
0.765718626,0.627906977,201.8789967
0.765739577,0.643410853,203.7354603
0.768363713,0.585271318,207.5297928
0.769688875,0.565891473,209.4154886
0.772360151,0.542635659,209.4457986
0.7736696,0.511627907,211.3412572
0.773690551,0.527131783,213.2693017
0.774994762,0.492248062,217.2018939
0.776309449,0.465116279,217.2569116
0.778954536,0.42248062,221.1749894
0.778991201,0.449612403,221.1909948
0.781578672,0.364341085,221.2470229
0.781589147,0.372093023,227.3741264
0.781625812,0.399224806,227.4070356
0.785580348,0.325581395,231.6170813
0.785601299,0.341085271,233.7639292
0.788256862,0.30620155,238.1261221
0.789592499,0.294573643,242.5346131
0.792269013,0.275193798,242.5784933
0.794924576,0.240310078,249.3594869
0.794950765,0.259689922,251.6525774
0.798941965,0.213178295,258.7621145
0.800267128,0.19379845,268.5387196
0.80430023,0.178294574,276.1053334
0.809668971,0.151162791,278.6443766
0.813691599,0.127906977,283.8646095
0.815016761,0.108527132,291.8841816
0.81770375,0.096899225,300.1086002
0.821736853,0.081395349,305.7198908
0.82575948,0.058139535,317.3165851
0.828441232,0.042635659,320.2693653
0.833830924,0.031007752,329.3174226
0.8351718,0.023255814,
0.839204903,0.007751938,
